file_name,file_path,duration,transcription,speaker_id,duration_bin,text_length
7127-75946-0017,./librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0017.flac,12.33,HIS LEGS THE BEST SHAPED AT COURT WERE DISPLAYED TO GREAT ADVANTAGE IN FLESH COLORED SILKEN HOSE OF SILK SO FINE AND SO TRANSPARENT THAT IT SEEMED ALMOST LIKE FLESH ITSELF,7127,10+s,171
8455-210777-0039,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0039.flac,5.59,I CAN ASSURE YOU HE HAS NOT EVEN ALLOWED ME TO SEE THE TRIGGER SINCE I HAVE BEEN ON BOARD,8455,5-10s,89
2830-3980-0055,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0055.flac,7.335,TO BESTOW PEACE AND GRACE LIES IN THE PROVINCE OF GOD WHO ALONE CAN CREATE THESE BLESSINGS THE ANGELS CANNOT,2830,5-10s,108
8463-294828-0038,./librispeech/LibriSpeech/test-clean/8463/294828/8463-294828-0038.flac,13.14,THOUSANDS OF HANDKERCHIEFS WERE WAVING ABOVE THESE TIGHTLY PACKED MASSES HAILING THE ABRAHAM LINCOLN UNTIL IT REACHED THE WATERS OF THE HUDSON RIVER AT THE TIP OF THE LONG PENINSULA THAT FORMS NEW YORK CITY,8463,10+s,206
908-157963-0005,./librispeech/LibriSpeech/test-clean/908/157963/908-157963-0005.flac,7.035,LIKE THE DOVES VOICE LIKE TRANSIENT DAY LIKE MUSIC IN THE AIR AH,908,5-10s,64
2961-960-0010,./librispeech/LibriSpeech/test-clean/2961/960/2961-960-0010.flac,20.46,BUT HE HAS NOT AS YET DEFINED THIS INTERMEDIATE TERRITORY WHICH LIES SOMEWHERE BETWEEN MEDICINE AND MATHEMATICS AND HE WOULD HAVE FELT THAT THERE WAS AS GREAT AN IMPIETY IN RANKING THEORIES OF PHYSICS FIRST IN THE ORDER OF KNOWLEDGE AS IN PLACING THE BODY BEFORE THE SOUL,2961,10+s,271
2300-131720-0022,./librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0022.flac,13.665,MEANWHILE HE HAD CALLED UPON ME TO MAKE A REPORT OF THE THREE WIRE SYSTEM KNOWN IN ENGLAND AS THE HOPKINSON BOTH DOCTOR JOHN HOPKINSON AND MISTER EDISON BEING INDEPENDENT INVENTORS AT PRACTICALLY THE SAME TIME,2300,10+s,209
8463-294825-0002,./librispeech/LibriSpeech/test-clean/8463/294825/8463-294825-0002.flac,10.56,FIRST AS A PARIS STOCKBROKER LATER AS A CELEBRATED AUTHOR AND YACHTSMAN HE WENT ON FREQUENT VOYAGES TO BRITAIN AMERICA THE MEDITERRANEAN,8463,10+s,136
1995-1837-0009,./librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0009.flac,3.76,THE LAGOON HAD BEEN LEVEL WITH THE DYKES A WEEK AGO AND NOW,1995,3-4s,59
6829-68769-0049,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0049.flac,7.4,HE DETESTED THE GRASPING DISPOSITION THAT WOULD ENDEAVOR TO TAKE ADVANTAGE OF HIS EVIDENT DESIRE TO HELP YOUNG GATES,6829,5-10s,116
5639-40744-0027,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0027.flac,23.26,THUS SAYING AND PRESSING THE CRUCIFIX TO HER BREAST SHE FELL FAINTING INTO THE ARMS OF DONA ESTAFANIA WHO AS A GENTLEWOMAN TO WHOSE SEX PITY IS AS NATURAL AS CRUELTY IS TO MAN INSTANTLY PRESSED HER LIPS TO THOSE OF THE FAINTING GIRL SHEDDING OVER HER SO MANY TEARS THAT THERE NEEDED NO OTHER SPRINKLING OF WATER TO RECOVER LEOCADIA FROM HER SWOON,5639,10+s,346
1580-141084-0042,./librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0042.flac,5.06,A SUDDEN IMPULSE CAME OVER HIM TO ENTER AND SEE IF THEY WERE INDEED THE PROOFS,1580,5-10s,78
8224-274381-0003,./librispeech/LibriSpeech/test-clean/8224/274381/8224-274381-0003.flac,13.085,THE KING'S EARS WERE NOW OPEN TO MONTROSE'S COUNSELS WHO PROPOSED NONE BUT THE BOLDEST AND MOST DARING AGREEABLY TO THE DESPERATE STATE OF THE ROYAL CAUSE IN SCOTLAND,8224,10+s,166
2300-131720-0009,./librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0009.flac,9.605,FOR SOME YEARS IT WAS NOT FOUND FEASIBLE TO OPERATE MOTORS ON ALTERNATING CURRENT CIRCUITS AND THAT REASON WAS OFTEN URGED AGAINST IT SERIOUSLY,2300,5-10s,143
5142-33396-0007,./librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0007.flac,4.975,AT THE PROW I CARVED THE HEAD WITH OPEN MOUTH AND FORKED TONGUE THRUST OUT,5142,4-5s,74
1580-141083-0031,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0031.flac,6.25,HOLMES HELD OUT A SMALL CHIP WITH THE LETTERS N N AND A SPACE OF CLEAR WOOD AFTER THEM YOU SEE,1580,5-10s,94
1580-141084-0039,./librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0039.flac,4.885,I ENTERED AND I TOOK YOU INTO MY CONFIDENCE AS TO THE SUGGESTIONS OF THE SIDE TABLE,1580,4-5s,83
3570-5694-0012,./librispeech/LibriSpeech/test-clean/3570/5694/3570-5694-0012.flac,3.205,THERE IS A MORE OR LESS ELABORATE SYSTEM OF RANK AND GRADES,3570,3-4s,59
5639-40744-0024,./librispeech/LibriSpeech/test-clean/5639/40744/5639-40744-0024.flac,8.845,ONE DAY WHEN THE BOY WAS SENT BY HIS GRANDFATHER WITH A MESSAGE TO A RELATION HE PASSED ALONG A STREET IN WHICH THERE WAS A GREAT CONCOURSE OF HORSEMEN,5639,5-10s,151
6930-81414-0007,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0007.flac,4.365,NOTHING MORE NOT EVEN THE WRIST TO WHICH IT MIGHT BE ATTACHED,6930,4-5s,61
2300-131720-0034,./librispeech/LibriSpeech/test-clean/2300/131720/2300-131720-0034.flac,8.605,THE OTHERS HAVING BEEN IN OPERATION TOO SHORT A TIME TO SHOW DEFINITE RESULTS ALTHOUGH THEY ALSO WENT QUICKLY TO A DIVIDEND BASIS,2300,5-10s,129
260-123288-0007,./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0007.flac,11.2,THE WIND NEVER LULLS BUT TO ACQUIRE INCREASED STRENGTH THE VAST BANK OF HEAVY CLOUDS IS A HUGE RESERVOIR OF FEARFUL WINDY GUSTS AND RUSHING STORMS,260,10+s,146
2830-3980-0012,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0012.flac,3.42,THE MOST THEY COULD CLAIM IS THAT THEY WERE SENT BY OTHERS,2830,3-4s,58
908-31957-0003,./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0003.flac,6.565,WHEN CALLED BEFORE I TOLD HOW HASTILY I DROPPED MY FLOWERS OR BRAKE OFF FROM A GAME,908,5-10s,83
1995-1836-0006,./librispeech/LibriSpeech/test-clean/1995/1836/1995-1836-0006.flac,7.715,SHE WAS THEREFORE MOST AGREEABLY SURPRISED TO HEAR MISTER CRESSWELL EXPRESS HIMSELF SO CORDIALLY AS APPROVING OF NEGRO EDUCATION,1995,5-10s,128
6930-81414-0001,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0001.flac,17.485,I HEARD A NOISE BEHIND I TURNED AND SAW KAFFAR HIS BLACK EYES SHINING WHILE IN HIS HAND HE HELD A GLEAMING KNIFE HE LIFTED IT ABOVE HIS HEAD AS IF TO STRIKE BUT I HAD THE STRENGTH OF TEN MEN AND I HURLED HIM FROM ME,6930,10+s,215
908-31957-0017,./librispeech/LibriSpeech/test-clean/908/31957/908-31957-0017.flac,7.795,MUSSULMANS AND GIAOURS THROW KERCHIEFS AT A SMILE AND HAVE NO RUTH FOR ANY WEEPING,908,5-10s,82
672-122797-0048,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0048.flac,6.555,IF IT ONLY WERE NOT SO DARK HERE AND SO TERRIBLY LONELY,672,5-10s,55
5142-33396-0019,./librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0019.flac,4.985,OH IT IS BETTER TO LIVE ON THE SEA AND LET OTHER MEN RAISE YOUR CROPS AND COOK YOUR MEALS,5142,4-5s,89
7127-75947-0013,./librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0013.flac,5.045,I REMEMBER NOW AND I CONGRATULATE MYSELF DO YOU LOVE ANY ONE,7127,5-10s,60
5142-33396-0001,./librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0001.flac,5.02,WHAT IS YOUR COUNTRY OLAF HAVE YOU ALWAYS BEEN A THRALL THE THRALL'S EYES FLASHED,5142,5-10s,81
1320-122612-0003,./librispeech/LibriSpeech/test-clean/1320/122612/1320-122612-0003.flac,9.865,HE OFTEN STOPPED TO EXAMINE THE TREES NOR DID HE CROSS A RIVULET WITHOUT ATTENTIVELY CONSIDERING THE QUANTITY THE VELOCITY AND THE COLOR OF ITS WATERS,1320,5-10s,150
5105-28240-0002,./librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0002.flac,4.01,EXCLAIMED SERVADAC KEEPING HIS EYE UNMOVED AT HIS TELESCOPE,5105,4-5s,59
7127-75947-0035,./librispeech/LibriSpeech/test-clean/7127/75947/7127-75947-0035.flac,4.415,GOOD GRACIOUS HAS THE KING ANY RIGHT TO INTERFERE IN MATTERS OF THAT KIND,7127,4-5s,73
6930-81414-0014,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0014.flac,7.41,IN THE LIGHT OF THE MOON I SAW A KNIFE RED WITH BLOOD AND MY HAND TOO WAS ALSO DISCOLOURED,6930,5-10s,90
5105-28240-0008,./librispeech/LibriSpeech/test-clean/5105/28240/5105-28240-0008.flac,11.48,A NARROW CHANNEL FORMED A PASSAGE THROUGH THE RIDGE OF ROCKS THAT PROTECTED IT FROM THE OPEN SEA AND WHICH EVEN IN THE ROUGHEST WEATHER WOULD ENSURE THE CALMNESS OF ITS WATERS,5105,10+s,175
1188-133604-0016,./librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0016.flac,16.595,THIS AT ONCE COMPELS YOU TO UNDERSTAND THAT THE WORK IS TO BE IMAGINATIVE AND DECORATIVE THAT IT REPRESENTS BEAUTIFUL THINGS IN THE CLEAREST WAY BUT NOT UNDER EXISTING CONDITIONS AND THAT IN FACT YOU ARE PRODUCING JEWELER'S WORK RATHER THAN PICTURES,1188,10+s,249
2094-142345-0054,./librispeech/LibriSpeech/test-clean/2094/142345/2094-142345-0054.flac,5.68,OH SIR SAID MISSUS POYSER RATHER ALARMED YOU WOULDN'T LIKE IT AT ALL,2094,5-10s,68
2830-3980-0028,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0028.flac,3.54,THIS SHOULD GO FAR IN SHUTTING THE MOUTHS OF THE FALSE APOSTLES,2830,3-4s,63
1089-134686-0032,./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0032.flac,4.09,HE IS CALLED AS YOU KNOW THE APOSTLE OF THE INDIES,1089,4-5s,50
1284-1180-0013,./librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0013.flac,3.705,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,1284,3-4s,41
7021-85628-0005,./librispeech/LibriSpeech/test-clean/7021/85628/7021-85628-0005.flac,5.015,SEEING THAT I AM SO FINE I MAY AS WELL GO AND VISIT THE KING,7021,5-10s,60
1221-135766-0010,./librispeech/LibriSpeech/test-clean/1221/135766/1221-135766-0010.flac,15.05,IT WAS A LOOK SO INTELLIGENT YET INEXPLICABLE PERVERSE SOMETIMES SO MALICIOUS BUT GENERALLY ACCOMPANIED BY A WILD FLOW OF SPIRITS THAT HESTER COULD NOT HELP QUESTIONING AT SUCH MOMENTS WHETHER PEARL WAS A HUMAN CHILD,1221,10+s,216
260-123440-0015,./librispeech/LibriSpeech/test-clean/260/123440/260-123440-0015.flac,6.2,I WISH I HADN'T CRIED SO MUCH SAID ALICE AS SHE SWAM ABOUT TRYING TO FIND HER WAY OUT,260,5-10s,85
4077-13751-0016,./librispeech/LibriSpeech/test-clean/4077/13751/4077-13751-0016.flac,14.515,BE IT SAID TO THE HONOR OF SOME OF THE OFFICERS ENTRUSTED WITH THE TERRIBLE COMMISSION THAT WHEN THEY LEARNED ITS TRUE SIGNIFICANCE THEY RESIGNED THEIR AUTHORITY RATHER THAN HAVE ANYTHING TO DO WITH WHAT THEY DESIGNATED A COLD BLOODED BUTCHERY,4077,10+s,243
5105-28241-0017,./librispeech/LibriSpeech/test-clean/5105/28241/5105-28241-0017.flac,12.755,AFTER PONDERING AWHILE HE SAID IF WE WERE FARTHER AWAY I SHOULD EXPECT TO FIND A DEPTH OF TWO OR THREE HUNDRED FATHOMS INSTEAD OF FIVE FATHOMS FIVE FATHOMS,5105,10+s,155
61-70970-0026,./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0026.flac,5.475,FITZOOTH'S HAND RESTED AT LAST UPON THE TOP RUNG OF A LADDER AND SLOWLY THE TRUTH CAME TO HIM,61,5-10s,93
1188-133604-0022,./librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0022.flac,9.63,YOU MUST LOOK AT HIM IN THE FACE FIGHT HIM CONQUER HIM WITH WHAT SCATHE YOU MAY YOU NEED NOT THINK TO KEEP OUT OF THE WAY OF HIM,1188,5-10s,128
8455-210777-0023,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0023.flac,4.73,WE SAT WITH THE OFFICERS SOME LITTLE TIME AFTER DINNER AND THEN WENT ASHORE,8455,4-5s,75
1580-141083-0049,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0049.flac,3.845,ANYONE IN THE ROOM COULD GET OUT YES SIR,1580,3-4s,40
4970-29093-0004,./librispeech/LibriSpeech/test-clean/4970/29093/4970-29093-0004.flac,3.75,HE WAS UNABLE TO DECIDE EXACTLY WHAT IT SHOULD BE,4970,3-4s,49
61-70970-0027,./librispeech/LibriSpeech/test-clean/61/70970/61-70970-0027.flac,5.08,ROBIN CAREFULLY DESCENDED THE LADDER AND FOUND HIMSELF SOON UPON FIRM ROCKY GROUND,61,5-10s,82
5142-33396-0031,./librispeech/LibriSpeech/test-clean/5142/33396/5142-33396-0031.flac,7.845,THEY SET UP A CRANE OVER THE FIRE AND HUNG THE POT UPON IT AND WE SAT AND WATCHED IT BOIL WHILE WE JOKED AT LAST THE SUPPER BEGAN,5142,5-10s,129
4992-41797-0006,./librispeech/LibriSpeech/test-clean/4992/41797/4992-41797-0006.flac,4.55,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES,4992,4-5s,65
8455-210777-0048,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0048.flac,3.43,WHAT WOULD BECOME OF YOUR GUN WERE I TO KIDNAP YOU,8455,3-4s,50
2961-961-0009,./librispeech/LibriSpeech/test-clean/2961/961/2961-961-0009.flac,5.705,TELL US SAID THE OTHER THE WHOLE STORY AND WHERE SOLON HEARD THE STORY,2961,5-10s,70
4970-29095-0016,./librispeech/LibriSpeech/test-clean/4970/29095/4970-29095-0016.flac,6.945,RUTH SAT QUITE STILL FOR A TIME WITH FACE INTENT AND FLUSHED IT WAS OUT NOW,4970,5-10s,75
672-122797-0043,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0043.flac,3.78,WHAT'S THE MEANING OF THIS THOUGHT THE TREE,672,3-4s,43
8463-294828-0031,./librispeech/LibriSpeech/test-clean/8463/294828/8463-294828-0031.flac,7.765,ONE OF THE SAILORS LED ME TO THE AFTERDECK WHERE I STOOD IN THE PRESENCE OF A SMART LOOKING OFFICER WHO EXTENDED HIS HAND TO ME,8463,5-10s,127
5683-32879-0019,./librispeech/LibriSpeech/test-clean/5683/32879/5683-32879-0019.flac,6.35,I HAVE VERY FEW TO LOVE ME NOW AND I THOUGHT YOU MIGHT LOVE ME AS I HAVE BEGUN TO LOVE YOU,5683,5-10s,90
672-122797-0052,./librispeech/LibriSpeech/test-clean/672/122797/672-122797-0052.flac,4.285,THERE'S MANY A ONE CONSIDERABLY OLDER THAN I AM,672,4-5s,47
6829-68769-0028,./librispeech/LibriSpeech/test-clean/6829/68769/6829-68769-0028.flac,3.29,HE IS SUPPOSED TO SIGN ALL THE CHECKS OF THE CONCERN,6829,3-4s,52
237-134493-0012,./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0012.flac,3.66,I GET WET TO MY KNEES WHEN I GO DOWN TO PICK CHERRIES,237,3-4s,53
1580-141084-0040,./librispeech/LibriSpeech/test-clean/1580/141084/1580-141084-0040.flac,5.985,HE RETURNED CARRYING HIS JUMPING SHOES WHICH ARE PROVIDED AS YOU ARE AWARE WITH SEVERAL SHARP SPIKES,1580,5-10s,100
4992-41806-0011,./librispeech/LibriSpeech/test-clean/4992/41806/4992-41806-0011.flac,7.84,MOTHER CAREY POURED COFFEE NANCY CHOCOLATE AND THE OTHERS HELPED SERVE THE SANDWICHES AND CAKE DOUGHNUTS AND TARTS,4992,5-10s,114
237-134493-0006,./librispeech/LibriSpeech/test-clean/237/134493/237-134493-0006.flac,4.395,THAT'S NOT MUCH OF A JOB FOR AN ATHLETE HERE I'VE BEEN TO TOWN AND BACK,237,4-5s,71
8455-210777-0028,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0028.flac,7.735,JACK WOULD BECOME EVA'S HAPPY HUSBAND AND WOULD REMAIN AMIDST THE HURRIED DUTIES OF THE EAGER WORLD,8455,5-10s,99
1995-1826-0017,./librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,6.145,THERE MIGHT BE A BIT OF POETRY HERE AND THERE BUT MOST OF THIS PLACE WAS SUCH DESPERATE PROSE,1995,5-10s,93
7127-75946-0012,./librispeech/LibriSpeech/test-clean/7127/75946/7127-75946-0012.flac,9.87,THE NEWS CIRCULATED WITH THE RAPIDITY OF LIGHTNING DURING ITS PROGRESS IT KINDLED EVERY VARIETY OF COQUETRY DESIRE AND WILD AMBITION,7127,5-10s,132
5142-36600-0001,./librispeech/LibriSpeech/test-clean/5142/36600/5142-36600-0001.flac,20.185,IN DETERMINING WHETHER TWO OR MORE ALLIED FORMS OUGHT TO BE RANKED AS SPECIES OR VARIETIES NATURALISTS ARE PRACTICALLY GUIDED BY THE FOLLOWING CONSIDERATIONS NAMELY THE AMOUNT OF DIFFERENCE BETWEEN THEM AND WHETHER SUCH DIFFERENCES RELATE TO FEW OR MANY POINTS OF STRUCTURE AND WHETHER THEY ARE OF PHYSIOLOGICAL IMPORTANCE BUT MORE ESPECIALLY WHETHER THEY ARE CONSTANT,5142,10+s,368
2830-3980-0006,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0006.flac,6.41,AGAINST THESE BOASTING FALSE APOSTLES PAUL BOLDLY DEFENDS HIS APOSTOLIC AUTHORITY AND MINISTRY,2830,5-10s,94
1089-134686-0036,./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0036.flac,3.25,A GREAT SAINT SAINT FRANCIS XAVIER,1089,3-4s,34
1089-134691-0008,./librispeech/LibriSpeech/test-clean/1089/134691/1089-134691-0008.flac,14.985,THE UNCOUTH FACES PASSED HIM TWO BY TWO STAINED YELLOW OR RED OR LIVID BY THE SEA AND AS HE STROVE TO LOOK AT THEM WITH EASE AND INDIFFERENCE A FAINT STAIN OF PERSONAL SHAME AND COMMISERATION ROSE TO HIS OWN FACE,1089,10+s,212
7176-92135-0008,./librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0008.flac,4.43,LEND ME YOUR EAR FOR TEN MINUTES AND YOU SHALL LEARN JUST WHAT STAGECRAFT IS,7176,4-5s,76
61-70968-0061,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0061.flac,5.53,YOU ARE A WORTHY LEECH WILL PRESENTLY WHISPERED ROBIN THE WINE HAS WORKED A MARVEL,61,5-10s,82
61-70968-0020,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0020.flac,5.105,SHAME ON YOU CITIZENS CRIED HE I BLUSH FOR MY FELLOWS OF NOTTINGHAM,61,5-10s,67
2961-961-0017,./librispeech/LibriSpeech/test-clean/2961/961/2961-961-0017.flac,9.73,OBSERVE AGAIN WHAT CARE THE LAW TOOK IN THE PURSUIT OF WISDOM SEARCHING OUT THE DEEP THINGS OF THE WORLD AND APPLYING THEM TO THE USE OF MAN,2961,5-10s,140
1995-1837-0018,./librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0018.flac,12.825,HERE LAY THE READING OF THE RIDDLE WITH INFINITE WORK AND PAIN SOME ONE HAD DUG A CANAL FROM THE LAGOON TO THE CREEK INTO WHICH THE FORMER HAD DRAINED BY A LONG AND CROOKED WAY THUS ALLOWING IT TO EMPTY DIRECTLY,1995,10+s,211
1188-133604-0040,./librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0040.flac,3.23,THE CRAMPNESS AND THE POVERTY ARE ALL INTENDED,1188,3-4s,46
1089-134686-0010,./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0010.flac,4.405,WELL NOW ENNIS I DECLARE YOU HAVE A HEAD AND SO HAS MY STICK,1089,4-5s,60
8230-279154-0010,./librispeech/LibriSpeech/test-clean/8230/279154/8230-279154-0010.flac,15.19,WE SOMETIMES HAVE IMAGES THAT ARE BY NO MEANS PECULIARLY VAGUE WHICH YET WE DO NOT TRUST FOR EXAMPLE UNDER THE INFLUENCE OF FATIGUE WE MAY SEE A FRIEND'S FACE VIVIDLY AND CLEARLY BUT HORRIBLY DISTORTED,8230,10+s,201
260-123288-0008,./librispeech/LibriSpeech/test-clean/260/123288/260-123288-0008.flac,5.515,THERE'S A HEAVY STORM COMING ON I CRIED POINTING TOWARDS THE HORIZON,260,5-10s,68
8455-210777-0001,./librispeech/LibriSpeech/test-clean/8455/210777/8455-210777-0001.flac,18.125,HAD EVA CRASWELLER NOT BEEN GOOD LOOKING HAD JACK BEEN STILL AT COLLEGE HAD SIR KENNINGTON OVAL REMAINED IN ENGLAND HAD MISTER BUNNIT AND THE BAR KEEPER NOT SUCCEEDED IN STOPPING MY CARRIAGE ON THE HILL SHOULD I HAVE SUCCEEDED IN ARRANGING FOR THE FINAL DEPARTURE OF MY OLD FRIEND,8455,10+s,280
1188-133604-0003,./librispeech/LibriSpeech/test-clean/1188/133604/1188-133604-0003.flac,12.61,MY FIRST AND PRINCIPAL REASON WAS THAT THEY ENFORCED BEYOND ALL RESISTANCE ON ANY STUDENT WHO MIGHT ATTEMPT TO COPY THEM THIS METHOD OF LAYING PORTIONS OF DISTINCT HUE SIDE BY SIDE,1188,10+s,180
2961-960-0018,./librispeech/LibriSpeech/test-clean/2961/960/2961-960-0018.flac,8.38,BUT IN THE REST OF THE WORK THE POWER OF LANGUAGE SEEMS TO FAIL HIM AND THE DRAMATIC FORM IS WHOLLY GIVEN UP,2961,5-10s,108
1580-141083-0002,./librispeech/LibriSpeech/test-clean/1580/141083/1580-141083-0002.flac,6.135,MY FRIEND'S TEMPER HAD NOT IMPROVED SINCE HE HAD BEEN DEPRIVED OF THE CONGENIAL SURROUNDINGS OF BAKER STREET,1580,5-10s,108
3575-170457-0004,./librispeech/LibriSpeech/test-clean/3575/170457/3575-170457-0004.flac,3.105,WE USED TO DISPUTE ABOUT POLITICS AND RELIGION,3575,3-4s,46
2830-3980-0068,./librispeech/LibriSpeech/test-clean/2830/3980/2830-3980-0068.flac,5.0,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,2830,5-10s,64
1089-134686-0034,./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0034.flac,5.81,THE RECTOR PAUSED AND THEN SHAKING HIS CLASPED HANDS BEFORE HIM WENT ON,1089,5-10s,71
4077-13751-0002,./librispeech/LibriSpeech/test-clean/4077/13751/4077-13751-0002.flac,9.75,INSTEAD OF BUT SIX REGULARLY AFFILIATED MEMBERS AND AT MOST TWO SCORE OF ADHERENTS THE ORGANIZATION NUMBERS TODAY MANY HUNDRED THOUSAND SOULS,4077,5-10s,141
1995-1837-0011,./librispeech/LibriSpeech/test-clean/1995/1837/1995-1837-0011.flac,3.375,HE STARTED AT THE THOUGHT HE HURRIED FORTH SADLY,1995,3-4s,48
1089-134686-0037,./librispeech/LibriSpeech/test-clean/1089/134686/1089-134686-0037.flac,5.21,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW,1089,5-10s,65
6930-81414-0009,./librispeech/LibriSpeech/test-clean/6930/81414/6930-81414-0009.flac,12.015,I AWOKE TO CONSCIOUSNESS FIGHTING AT FIRST IT SEEMED AS IF I WAS FIGHTING WITH A PHANTOM BUT GRADUALLY MY OPPONENT BECAME MORE REAL TO ME IT WAS KAFFAR,6930,10+s,151
121-127105-0029,./librispeech/LibriSpeech/test-clean/121/127105/121-127105-0029.flac,7.31,THERE WERE PLENTY OF PEOPLE TO HELP BUT OF COURSE THE YOUNG LADY WHO SHOULD GO DOWN AS GOVERNESS WOULD BE IN SUPREME AUTHORITY,121,5-10s,126
1995-1826-0011,./librispeech/LibriSpeech/test-clean/1995/1826/1995-1826-0011.flac,8.94,HERE SHE WAS TEACHING DIRTY CHILDREN AND THE SMELL OF CONFUSED ODORS AND BODILY PERSPIRATION WAS TO HER AT TIMES UNBEARABLE,1995,5-10s,123
1320-122617-0028,./librispeech/LibriSpeech/test-clean/1320/122617/1320-122617-0028.flac,15.995,MY PURSUITS ARE PEACEFUL AND MY TEMPER I HUMBLY TRUST IS GREATLY GIVEN TO MERCY AND LOVE RETURNED DAVID A LITTLE NETTLED AT SO DIRECT AN ATTACK ON HIS MANHOOD BUT THERE ARE NONE WHO CAN SAY THAT I HAVE EVER FORGOTTEN MY FAITH IN THE LORD EVEN IN THE GREATEST STRAITS,1320,10+s,266
1284-1180-0004,./librispeech/LibriSpeech/test-clean/1284/1180/1284-1180-0004.flac,4.285,WHEN THEY WERE OUTSIDE UNC SIMPLY LATCHED THE DOOR AND STARTED UP THE PATH,1284,4-5s,74
5683-32866-0016,./librispeech/LibriSpeech/test-clean/5683/32866/5683-32866-0016.flac,4.88,MARK MY WORDS YOU'LL FIND HIM TOO STRONG FOR YOU AYE AND TOO DEEP,5683,4-5s,65
61-70968-0041,./librispeech/LibriSpeech/test-clean/61/70968/61-70968-0041.flac,6.825,I LIKE YOU WILL YOU ARE THE SECOND WILL THAT I HAVE MET AND LIKED WITHIN TWO DAYS IS THERE A SIGN IN THAT,61,5-10s,105
3729-6852-0017,./librispeech/LibriSpeech/test-clean/3729/6852/3729-6852-0017.flac,17.99,I SEE A QUANTITY OF CHAIRS FOR HIRE AT THE RATE OF ONE SOU MEN READING THE NEWSPAPER UNDER THE SHADE OF THE TREES GIRLS AND MEN BREAKFASTING EITHER ALONE OR IN COMPANY WAITERS WHO WERE RAPIDLY GOING UP AND DOWN A NARROW STAIRCASE HIDDEN UNDER THE FOLIAGE,3729,10+s,254
5142-36377-0005,./librispeech/LibriSpeech/test-clean/5142/36377/5142-36377-0005.flac,7.085,THE DOOR OPENED AGAIN WHILE I WAS STILL STUDYING THE TWO BROTHERS WITHOUT I HONESTLY CONFESS BEING VERY FAVORABLY IMPRESSED BY EITHER OF THEM,5142,5-10s,141
7176-92135-0042,./librispeech/LibriSpeech/test-clean/7176/92135/7176-92135-0042.flac,7.27,IN NOVELS THE HERO HAS OFTEN PUSHED HIS MEALS AWAY UNTASTED BUT NO STAGE HERO WOULD DO ANYTHING SO UNNATURAL AS THIS,7176,5-10s,116
